lat,lon
43.06054,-87.9374
43.06057,-88.02229
43.03885,-87.99197
43.10458,-87.9315
42.9522,-87.92948
43.04137,-87.9164
42.97217,-87.91943
43.11905,-87.93198
43.07446,-87.88779
43.10485,-88.0108
43.09882,-87.9436
42.96845,-88.00159
43.06056,-87.97375
43.07081,-87.9873
43.04889,-87.91193
42.95856,-88.0482
42.99003,-87.99751
43.07086,-87.89765
43.03803,-87.90894
43.06955,-88.02741
43.07,-88.00767
43.07527,-87.88282
43.03531,-88.03431
43.07663,-87.89783
42.9591,-88.01844
43.05295,-87.91841
43.01698,-87.95767
43.07515,-88.01001
43.01935,-87.97659
43.06786,-87.95709
43.03251,-87.95761
43.07091,-87.88073
42.95902,-87.89991
42.99762,-88.00766
43.13421,-88.02567
43.03875,-87.98768
43.09572,-87.88754
43.0095,-88.01728
43.05101,-87.90622
42.9958,-87.94804
43.01022,-87.95793
42.97756,-87.90964
43.1252,-88.00626
42.91464,-87.86056
43.01031,-87.9311
43.01214,-87.92787
42.9883,-88.02979
43.13709,-87.96622
43.10495,-87.99361
43.00278,-87.99484
43.05307,-87.90311
43.00658,-87.90735
43.10706,-87.95279
43.09505,-87.91721
42.97059,-87.93879
43.08911,-87.90494
43.09714,-88.00745
43.08231,-87.94554
42.95966,-87.98871
43.00296,-87.90835
43.06079,-87.98746
43.10459,-87.94707
43.06009,-87.88383
43.01717,-87.91531
43.1193,-87.95612
43.06561,-87.96771
42.90599,-87.86528
43.09717,-87.99719
42.91572,-87.91977
43.05212,-88.00341
43.04013,-87.92433
42.99723,-88.04054
42.95108,-87.86012
42.90132,-87.91188
43.0762,-87.9146
43.00284,-87.98416
42.9955,-87.98746
43.06808,-88.0017
43.01444,-87.9678
43.07492,-87.91986
43.07467,-87.90055
43.11932,-87.99368
43.07493,-88.04558
42.94539,-87.86005
42.93762,-87.86035
43.1012,-88.02741
43.01688,-87.9505
43.04414,-87.89968
43.17755,-88.02034
43.04889,-87.96528
43.1122,-88.01197
42.9467,-87.8601
43.06728,-87.89767
43.086,-87.90498
43.03882,-87.91101
42.93278,-87.93962
43.01397,-87.92531
43.03641,-88.06599
43.07336,-87.93433
43.06803,-87.96198
42.99113,-88.05187
43.04575,-88.04264
43.01629,-88.04137
43.11214,-87.98851
43.04032,-87.92729
43.06068,-87.95265
43.11206,-87.97119
42.9333,-87.92944
43.17903,-88.01134
42.95455,-87.85994
43.02887,-87.91111
43.11937,-88.03046
42.98076,-88.00758
43.01957,-87.97646
43.13946,-87.91306
43.11223,-87.98635
43.14857,-88.04531
43.08246,-87.93505
43.06019,-87.914
43.06023,-87.88601
43.119,-87.95032
42.9682,-87.91934
42.98828,-88.03224
43.05135,-87.95755
43.11707,-88.05422
43.02453,-87.93309
43.00794,-88.02697
42.99004,-87.92866
42.96387,-88.04757
43.08899,-87.88741
43.01244,-87.9376
43.07823,-87.90507
43.11211,-88.00582
42.95915,-87.99875
43.07519,-88.02734
43.04674,-87.98397
43.01997,-88.06083
43.07519,-87.97991
43.06792,-87.97267
43.07282,-87.89763
43.0861,-87.92861
43.05318,-87.89817
43.05277,-87.93756
43.00276,-87.91902
42.98125,-87.99805
43.10636,-87.93156
43.04459,-87.94153
43.0798,-87.90498
43.0754,-87.98496
43.06082,-87.98395
42.99914,-88.0472
43.06995,-87.98752
43.12644,-87.95171
43.00855,-87.95781
43.01054,-87.94815
43.03883,-88.01531
43.00023,-87.93361
43.0755,-87.99219
43.04711,-88.04366
43.04043,-87.93433
42.98132,-87.87991
43.1121,-87.9565
43.05037,-87.99005
42.98318,-87.97721
43.03119,-87.91844
43.1188,-87.93466
42.9818,-87.91936
43.0029,-88.00133
43.07353,-87.96762
43.05042,-87.89487
43.12648,-87.98574
42.95231,-87.94909
43.05249,-87.93415
43.11904,-87.95637
43.03868,-87.91321
43.06442,-87.96771
43.10489,-88.06025
43.00301,-87.92865
42.99352,-88.04682
43.07272,-87.88781
43.14152,-87.96597
42.98816,-88.00222
42.98824,-87.93869
43.08472,-87.97006
43.06433,-87.94748
42.95937,-88.02303
43.15952,-87.95987
42.95968,-87.92937
42.95897,-87.86615
43.09367,-87.95717
42.9476,-87.939
43.09698,-87.94267
42.95896,-88.04609
43.09136,-87.93868
43.17953,-88.03212
42.98474,-87.97529
43.00291,-87.91852
43.05549,-87.98772
42.97387,-87.8943
42.95467,-87.93945
42.96892,-87.87229
43.01019,-87.95762
43.00267,-88.0153
42.88994,-87.91172
42.94379,-87.90967
42.95424,-87.99841
43.09289,-87.89776
43.0742,-88.04766
43.07142,-87.96717
42.95942,-87.92901
43.0636,-87.97898
42.95925,-87.99202
43.11948,-87.97598
43.09002,-88.01378
43.11167,-87.93321
43.10447,-87.95319
43.0955,-87.96718
43.01967,-88.027
43.02331,-87.91272
43.01659,-88.02458
42.98183,-88.04714
43.06599,-87.96732
42.9607,-87.98832
43.11852,-87.91382
42.98834,-87.89408
43.06758,-87.88815
43.05139,-87.91882
42.98846,-87.99976
43.07531,-87.94706
42.97037,-87.92924
43.13386,-88.00021
43.06055,-87.95774
43.06769,-87.92392
43.0198,-87.91815
43.00282,-87.97241
42.95934,-88.02788
43.13378,-87.95292
42.95938,-88.00656
42.95186,-88.00806
43.08968,-88.01415
43.01657,-88.05191
43.06034,-88.0278
43.12651,-87.93469
42.99713,-87.89905
43.00513,-88.02725
43.01624,-88.056
43.00302,-87.96756
43.09001,-87.91726
43.09012,-87.98668
43.12401,-87.91447
43.11966,-88.02066
42.94502,-87.92956
43.11206,-87.99377
43.0864,-88.00749
42.90925,-87.92091
43.13565,-87.98579
43.08431,-87.89762
43.08954,-87.92574
42.99371,-87.9288
42.98836,-87.93134
43.11195,-87.95627
43.02588,-87.98562
43.00277,-87.91392
43.0468,-87.8996
43.06761,-87.92706
42.96461,-88.00843
42.87075,-87.92887
43.01689,-87.91861
43.10775,-87.90713
42.96489,-87.98848
43.03883,-87.95369
43.11189,-87.95911
43.05774,-88.00766
43.03403,-87.99749
43.0708,-87.89791
43.0164,-88.01687
43.17802,-87.96624
43.12652,-87.95589
43.06951,-87.91417
43.01268,-87.94806
43.09628,-87.89995
43.06037,-87.93848
42.90806,-87.861
43.09924,-88.05256
43.14359,-87.95532
42.97561,-88.04773
43.04881,-87.97487
42.95937,-88.0224
43.05452,-87.89817
43.08177,-87.88257
43.05996,-87.88813
42.90963,-87.85707
43.08506,-87.99993
42.95723,-87.99836
43.0967,-87.957
43.01657,-88.04714
43.06798,-87.99765
43.1169,-87.93449
43.0011,-88.00758
43.03633,-87.99749
43.04052,-87.89959
43.11167,-87.93629
43.12392,-87.95157
43.0732,-87.91416
42.9786,-87.87798
42.91063,-87.87146
42.98457,-87.9191
42.94521,-88.00411
43.03106,-87.93288
43.08434,-88.00711
43.03848,-87.94761
42.99157,-87.88624
43.09438,-88.04888
42.95932,-87.90945
43.1193,-88.04154
43.10612,-88.01715
43.11184,-87.95343
43.07272,-87.95401
43.00496,-87.95797
43.10238,-87.95891
43.17487,-87.91239
43.11465,-87.93397
42.97666,-87.94816
43.00142,-87.91887
43.00172,-87.91872
43.15331,-87.91266
42.99142,-88.01728
42.99854,-87.93512
43.09552,-87.94218
43.06058,-87.93866
43.04225,-87.91106
43.1267,-87.9663
43.11818,-87.90689
42.93045,-87.93923
43.0642,-87.92898
43.10148,-87.98689
43.09008,-87.94706
43.03417,-88.02762
43.09733,-88.00679
42.98414,-87.91923
42.955,-87.90994
43.05001,-87.91441
42.97616,-87.95482
43.04388,-87.90322
43.1043,-87.9072
43.04564,-87.99508
43.15144,-87.9852
43.0576,-87.95767
43.01695,-87.96173
43.04467,-88.04693
43.05506,-88.00725
43.05523,-87.98743
43.0203,-87.97227
43.07439,-88.06041
43.11173,-87.96624
42.95949,-87.93861
43.10472,-88.00637
43.03876,-88.01479
43.06075,-87.97454
43.08107,-87.98735
43.10422,-87.94683
43.00129,-88.03339
43.0677,-88.02713
43.09338,-87.95687
43.11895,-87.92855
43.03531,-88.005
43.04282,-87.91875
43.08962,-87.95605
42.96863,-87.93874
43.01399,-87.91108
42.90883,-87.91098
43.09671,-87.98655
43.06586,-87.90542
43.01667,-87.99067
43.14116,-87.98546
43.06051,-88.01907
43.08042,-87.90515
43.04391,-88.02638
43.10879,-88.00638
43.07146,-87.94729
43.11921,-88.04893
43.14836,-87.95678
43.01713,-87.93277
43.05284,-87.90344
43.01714,-87.92784
42.97707,-87.98813
43.06069,-87.99994
43.01024,-87.97898
43.07519,-88.02984
43.03856,-87.90917
43.09679,-87.9468
43.08537,-88.02785
43.07444,-88.05565
42.98813,-88.00606
42.98806,-87.91905
43.04554,-88.06187
43.03159,-87.99746
43.07178,-88.00762
42.99901,-88.01721
42.96686,-88.00352
43.11915,-87.93972
43.04135,-87.91334
43.06393,-88.04795
42.9742,-87.93902
43.09908,-87.98656
42.93376,-87.93924
42.96655,-87.9881
43.03295,-87.94779
43.01309,-88.00007
43.08059,-87.91727
43.09968,-87.91709
43.00163,-88.02745
43.17763,-88.00051
43.02923,-87.91092
43.11219,-87.95015
42.99805,-88.03962
42.96257,-87.88536
43.04562,-88.01958
42.98794,-88.05003
42.98606,-87.91421
43.13424,-88.01545
43.0716,-88.02771
42.96636,-87.87033
42.93852,-87.8801
43.03975,-88.02639
43.10458,-87.94403
43.16505,-88.00437
43.03863,-87.95419
42.9885,-87.97391
42.98324,-87.97773
42.94814,-87.90947
43.17811,-88.00453
43.02308,-87.92521
42.95596,-87.86017
43.09718,-88.00215
42.98823,-87.89694
43.17796,-88.01655
43.06006,-87.89428
43.1193,-88.02575
42.9882,-87.9316
43.01093,-87.91182
43.11901,-87.95396
43.0456,-87.89961
43.01227,-87.93562
43.08914,-87.91169
43.08887,-87.89961
43.10458,-88.0527
43.06789,-88.00726
42.97485,-87.89459
42.91259,-87.87597
43.07518,-88.00499
43.04481,-88.02986
43.0604,-87.91396
43.08649,-88.00161
43.07923,-87.95733
42.96307,-87.91951
42.97357,-87.88963
43.06797,-88.0148
43.00284,-87.97734
42.94686,-88.00876
42.99882,-87.93514
43.03912,-87.90272
42.95902,-87.90238
43.07532,-87.96422
43.12496,-87.98612
42.92781,-87.86061
43.07498,-87.92356
42.98812,-87.87564
42.99576,-87.99776
42.96372,-87.99808
43.13336,-87.96662
42.97905,-87.98771
42.94182,-87.93941
43.08831,-87.98718
43.14684,-88.02506
42.98819,-87.99756
43.07118,-87.89484
43.07983,-87.89773
43.06779,-88.02711
43.09941,-87.95062
43.07489,-87.95742
43.00491,-87.93339
43.10476,-87.99694
43.05368,-87.94772
43.11195,-87.95384
43.08928,-87.89769
42.97168,-87.87961
43.10468,-88.05314
42.95717,-87.85994
43.08835,-88.00261
43.06788,-88.01505
43.06806,-87.97726
42.98837,-87.96061
42.95915,-88.00645
43.07507,-88.00717
42.98801,-88.06522
42.95073,-87.85012
43.07514,-87.95774
43.0817,-87.98739
43.06019,-88.05602
42.98822,-87.9697
42.97567,-87.86008
43.01837,-87.98285
43.15286,-87.91257
42.95943,-88.00123
43.01223,-87.92836
43.05573,-87.96377
43.00091,-88.00736
43.11922,-87.9789
42.95385,-87.98847
43.11156,-87.9337
43.14877,-88.02582
43.11744,-88.03233
43.10463,-88.06004
43.05942,-87.97082
43.10497,-87.99504
43.04653,-87.91427
43.04853,-87.93427
43.03746,-87.91586
43.01608,-88.00707
42.96392,-87.91937
43.11314,-87.90675
42.999,-87.95081
43.06772,-87.92669
43.01646,-88.01982
43.06038,-87.93288
42.99126,-87.93836
42.95926,-87.95391
43.01068,-87.93068
43.01006,-87.99239
42.94636,-87.84981
43.11945,-88.01642
43.11933,-87.95385
43.11968,-88.01832
43.00301,-87.91885
42.9842,-87.88121
43.07111,-87.92417
43.10448,-87.97169
43.021,-87.93301
42.98847,-88.06707
42.96625,-88.04754
43.09691,-87.9469
43.10992,-87.96247
43.10844,-87.95664
43.09181,-88.04788
43.09779,-87.91679
43.03757,-87.91913
43.05126,-87.99692
43.0093,-88.00747
43.03862,-87.91877
42.97,-87.90936
43.10459,-87.98687
43.11974,-87.95045
43.04581,-87.90978
43.06969,-87.9054
43.07165,-87.8979
43.02268,-87.93704
43.06766,-87.93777
43.07965,-87.89747
43.06937,-87.95008
43.00308,-87.94845
42.94246,-87.99851
42.95191,-87.91396
43.14136,-88.04507
43.08906,-87.88476
43.03811,-88.0469
43.0896,-87.92313
43.08723,-87.93119
43.03219,-87.99749
43.03597,-87.91883
43.10262,-88.0139
43.03852,-87.92742
43.16202,-87.91158
43.02081,-87.96985
43.05254,-88.00451
43.04339,-87.89961
43.00291,-88.0274
42.94837,-87.94874
43.01629,-88.03865
43.01711,-87.93671
43.11876,-87.91392
43.04252,-87.96794
43.07334,-87.96722
43.01224,-87.93329
43.07718,-87.94732
42.92995,-87.9496
43.10443,-87.95976
43.06024,-87.88344
43.03895,-87.98408
43.06748,-87.91126
42.95924,-87.95084
43.03678,-87.98436
43.14872,-87.95899
43.01019,-87.99206
42.91856,-87.95002
43.06803,-87.95961
43.0027,-88.00727
43.06559,-87.91393
42.95938,-87.92518
43.08275,-88.00759
42.97006,-87.91934
42.9918,-87.9286
43.07303,-87.93091
43.06604,-87.88302
43.02851,-88.00367
43.02308,-87.92956
43.00272,-87.91575
42.9883,-88.0597
43.05931,-87.89818
43.04297,-87.91048
43.10471,-87.99572
43.00279,-87.92868
42.96119,-87.88279
42.93765,-87.95249
42.96667,-87.87981
43.17235,-87.91256
42.98629,-87.8942
43.05072,-87.89824
43.00289,-88.00372
42.96012,-87.8619
42.9595,-87.94363
42.9799,-87.99769
43.03717,-87.91108
42.94499,-88.00833
43.04449,-87.9401
43.06762,-87.92945
43.07642,-87.90511
43.07486,-88.03011
43.03618,-88.06299
43.11189,-87.98598
43.07539,-87.98693
42.99449,-88.04589
42.97045,-88.00836
43.03555,-88.04679
43.07518,-87.97753
43.09701,-88.01504
43.10444,-87.95284
43.07526,-87.95087
43.05078,-87.91845
42.95931,-87.90181
43.14108,-87.96559
43.11965,-87.99836
43.07517,-87.975
42.9591,-87.85527
43.02104,-87.92518
43.02031,-87.97479
43.05559,-87.90525
42.95896,-87.8973
42.98486,-87.8818
43.06004,-87.88371
43.08911,-87.90687
43.00434,-87.92826
43.12631,-87.9351
42.95221,-87.99843
43.07522,-88.00694
43.13822,-88.02562
43.18243,-88.02446
42.90846,-87.95041
43.03889,-87.95731
43.03892,-87.90178
43.06038,-87.91095
42.97725,-88.02757
43.08277,-87.96751
42.96453,-87.86867
43.07791,-88.06633
43.00865,-88.02032
43.04949,-87.98331
43.10516,-88.02771
43.00318,-87.94407
43.00281,-88.04708
43.13229,-87.98639
42.9337,-87.86114
43.00297,-87.90451
43.0067,-87.93334
43.01654,-88.06596
43.18275,-88.00459
43.13227,-87.98595
43.04564,-87.90341
43.07504,-88.04297
43.08624,-87.87778
43.04955,-87.89833
43.11359,-87.95626
42.95932,-87.89703
43.03885,-87.9144
43.05137,-88.00502
42.99239,-87.88824
43.05235,-87.91422
42.90239,-87.91122
42.98293,-88.0178
43.01053,-87.96747
43.11935,-87.99552
43.01517,-88.00026
42.99192,-87.98754
43.01659,-88.04934
43.11932,-88.02859
42.94284,-87.98992
43.07489,-87.91083
43.06055,-87.96016
43.05317,-87.89804
43.06024,-88.03138
43.06523,-87.98174
43.1267,-87.95203
42.996,-87.89697
43.05383,-87.92698
42.94191,-87.92929
43.04867,-87.97044
43.05152,-88.00498
43.03869,-87.98013
43.07095,-87.8882
43.17875,-88.01128
42.95904,-88.02825
43.07455,-88.05257
43.10482,-87.97614
42.98827,-87.9781
43.08246,-87.95701
42.99946,-87.98773
43.06057,-88.00731
43.08821,-88.00748
43.07498,-87.9261
43.04868,-87.93763
43.04245,-87.90357
43.12997,-87.93317
43.01683,-88.01735
43.00282,-88.02209
42.96866,-88.00789
43.11207,-87.99637
42.99462,-87.95813
43.07465,-87.8981
43.00041,-87.9486
42.97585,-87.93896
43.05267,-87.91991
42.9213,-87.91074
43.13413,-87.99137
42.96657,-88.00718
42.9919,-87.90444
42.93776,-87.90944
43.07177,-87.95728
42.97728,-88.01768
43.02338,-87.98678
43.04726,-87.9272
43.05756,-87.88967
43.01512,-88.00734
43.00269,-87.92838
42.98848,-87.93596
42.98834,-88.0272
43.06792,-87.97511
43.05544,-88.00768
43.06775,-87.92911
43.13367,-87.96579
43.08894,-87.90719
42.98082,-87.87938
43.07135,-87.91415
43.04392,-87.90338
42.95919,-87.85981
42.96683,-87.98845
43.00481,-87.94175
43.0748,-88.02742
43.01235,-87.91514
43.12819,-87.99106
43.03891,-87.97504
43.01008,-87.92548
42.98807,-88.02385
43.06972,-87.93004
43.04006,-87.91881
43.01846,-87.99997
42.98789,-88.0474
43.06792,-87.9448
42.96214,-87.88434
43.01035,-87.95516
43.00045,-88.04673
43.02149,-88.02705
43.06409,-87.96732
42.99553,-87.90444
42.93952,-87.85002
43.0081,-87.99782
43.11949,-87.97337
43.04469,-87.96105
43.07843,-87.89777
43.02292,-87.93677
43.05001,-87.96354
43.03871,-87.9163
43.07942,-87.87798
43.05735,-87.98768
42.96617,-87.86989
42.93268,-87.91004
42.98457,-87.99761
43.0346,-87.93288
43.07539,-87.96759
43.00837,-87.95764
43.00247,-88.0347
42.92512,-87.93137
43.10602,-87.91675
43.07162,-87.98733
42.90951,-87.85196
42.99512,-88.04684
43.04019,-87.92453
42.97666,-87.95822
42.90185,-87.86544
43.10487,-88.01639
43.03886,-87.98725
43.02676,-87.95751
43.00253,-88.02737
43.05076,-87.9035
43.0451,-88.03057
43.0874,-87.97275
43.08864,-88.05963
43.09679,-88.0275
43.04421,-87.94312
43.17841,-88.00917
43.11217,-87.99093
42.92812,-87.94969
42.98825,-87.98812
43.06235,-87.97654
43.04029,-87.9241
43.02218,-87.99978
42.97388,-87.89229
42.98644,-87.91907
43.06929,-87.8881
43.05035,-87.98743
43.07543,-88.0103
43.00293,-87.9211
43.01992,-88.0637
43.14389,-87.91282
43.10261,-88.01446
43.01889,-87.91815
43.09729,-88.0096
43.0385,-87.93313
43.09578,-87.88736
43.09922,-87.9167
43.17606,-87.91972
43.06757,-87.9217
43.03602,-88.05696
43.04955,-87.90355
43.12689,-88.02548
43.09529,-87.94181
43.04726,-87.96559
43.01686,-87.95289
43.08785,-87.95134
43.06746,-87.8831
43.06807,-88.00717
43.05291,-87.92722
42.93348,-87.87991
43.07332,-87.98726
43.11918,-87.97112
43.08212,-87.9051
43.02306,-87.91815
43.06018,-88.02226
42.96907,-87.87988
43.05509,-87.96206
43.04734,-87.99691
43.11309,-87.89987
43.0027,-88.04283
42.9595,-87.99143
43.04491,-88.027
43.11248,-88.0555
43.10519,-88.01671
43.08468,-88.02755
43.11892,-87.9405
43.06767,-87.91685
42.99732,-87.93643
43.07104,-87.89509
43.04171,-87.92729
42.98832,-87.96565
42.92983,-87.91756
42.95512,-88.00641
42.99606,-87.91225
42.94601,-87.90375
43.11947,-87.98095
42.97913,-87.91917
42.92548,-87.93227
43.11228,-88.01161
43.07431,-88.06535
42.9575,-87.85028
43.03454,-87.91247
43.11941,-87.95036
42.96657,-88.0181
43.0752,-87.9853
43.10449,-87.97282
42.98095,-87.9977
42.98819,-87.9266
43.06042,-87.93907
43.01031,-87.94398
43.00628,-87.92621
42.98854,-87.93829
43.03616,-87.91909
43.01154,-88.00717
42.9573,-87.85008
43.06443,-87.95753
43.0445,-87.94267
42.95925,-87.98554
43.10492,-88.05266
43.06065,-88.00228
43.11229,-88.00083
43.04449,-87.97873
43.06086,-87.87986
43.03866,-87.95733
43.01198,-88.00744
43.11955,-88.04121
43.06792,-87.97767
42.93515,-87.90975
43.09158,-87.95578
43.04834,-87.90355
43.07101,-87.90518
42.94638,-87.85985
43.15337,-87.95795
43.10744,-87.89726
43.06782,-87.95132
43.06027,-88.04682
42.91102,-87.87602
43.03862,-87.948
43.03884,-87.92697
43.04212,-87.96413
42.95153,-88.00295
42.98188,-87.97933
42.98097,-87.98772
43.01645,-88.02358
43.10679,-88.04593
43.00276,-87.90391
43.17754,-87.97466
43.00112,-87.9976
43.06989,-87.95748
43.01247,-87.98749
43.06743,-87.89811
43.11909,-87.95079
43.07038,-87.98702
43.13416,-87.99495
43.09699,-88.05149
43.03859,-87.94302
43.11394,-87.95646
43.06777,-87.94018
43.11948,-87.98816
42.98848,-87.96766
43.10063,-87.95823
43.04592,-87.91127
43.03887,-87.94274
43.12022,-88.00571
42.93039,-87.9144
43.00679,-87.95792
43.0458,-87.89982
43.00281,-88.01478
42.96657,-88.02798
43.00648,-87.99807
43.10419,-88.05314
42.97374,-87.88048
43.15085,-87.95719
43.04359,-87.95965
43.06068,-88.01599
42.98685,-87.8829
43.05242,-87.91735
42.92505,-87.8602
43.07525,-87.96709
43.07479,-87.93132
43.09626,-87.90012
43.0166,-87.99938
43.11017,-88.0223
43.0436,-87.95779
43.11188,-87.96917
42.98687,-87.93872
43.06798,-88.00315
43.04981,-87.98516
43.06732,-87.90525
43.11945,-88.00876
42.99588,-87.89641
43.01662,-87.99772
43.01722,-87.91835
43.11609,-87.90693
42.98853,-87.99491
43.05129,-87.99666
43.01628,-88.04456
43.04619,-87.99721
43.08938,-87.90708
43.0444,-87.95546
43.10435,-87.95072
43.00274,-88.00415
42.94782,-87.90286
42.95726,-87.92941
43.08979,-87.99231
43.06055,-87.97493
43.06077,-87.97787
43.06091,-88.00764
43.08905,-87.88758
43.04333,-87.98384
43.07499,-87.92139
43.04553,-88.06425
42.99935,-87.92862
42.98205,-88.04755
43.08969,-87.93553
43.04767,-87.92385
43.01078,-88.01726
43.11949,-87.9664
43.06049,-87.9325
43.04491,-88.02609
43.11219,-88.00644
43.14844,-87.94105
43.04428,-87.91879
42.95194,-88.00443
43.00114,-87.92841
42.98125,-87.92905
43.08966,-87.97121
43.10505,-87.99925
43.04126,-88.02644
43.02555,-87.9476
42.99008,-87.91899
43.04289,-87.90329
43.04449,-87.93768
42.95216,-88.00794
42.95909,-88.0223
43.01686,-87.91105
43.08258,-88.048
43.10429,-87.91706
43.08637,-87.92096
43.00336,-87.94831
42.99589,-87.95606
42.9885,-87.96282
43.0529,-87.89845
43.06067,-87.99236
42.94531,-87.98859
42.94455,-87.92929
43.08993,-87.93619
42.99572,-87.91895
43.08607,-87.94702
43.08335,-88.06623
42.99706,-88.01725
43.01014,-87.94777
43.05856,-88.02198
42.98678,-87.91917
42.95728,-87.94896
43.14992,-88.04665
43.10448,-87.93524
43.10496,-88.04322
43.06045,-88.02278
43.14304,-88.04508
42.91808,-87.87127
42.898,-87.85526
42.97371,-87.98782
43.01011,-87.96806
43.12683,-87.98608
43.12472,-87.9858
42.98787,-88.04689
43.0102,-87.96731
43.17785,-87.97004
43.04919,-87.90336
42.91789,-87.87111
43.03885,-87.91739
43.0127,-88.00239
42.97037,-87.91944
43.06808,-88.00385
42.96637,-87.92906
43.03001,-88.02763
43.12387,-87.93545
43.05442,-87.95506
42.9882,-87.89949
43.06809,-87.99723
43.05994,-87.90536
43.0825,-87.99574
43.11988,-88.02616
42.98537,-88.04741
43.06738,-87.90059
42.99192,-88.01771
43.04208,-88.04213
43.01103,-88.01685
43.11468,-87.95001
43.07358,-87.95716
42.9766,-87.89459
43.13388,-88.02526
43.01022,-87.91851
43.03546,-88.03027
42.9668,-87.92928
43.07767,-88.00712
43.10641,-87.94774
43.0896,-87.93064
43.06802,-87.96978
42.96812,-88.00149
43.06773,-87.92574
42.95903,-87.91937
43.06781,-87.92153
43.04647,-88.01495
43.07502,-87.94004
42.98855,-87.90453
43.03898,-87.90453
43.10039,-88.01272
43.06272,-87.92882
42.90249,-87.86533
43.10475,-88.04361
43.15964,-87.96052
43.02178,-87.95284
43.00284,-87.93147
43.07693,-87.94721
43.09356,-88.02786
43.01653,-88.06065
42.98444,-87.94847
43.0457,-87.94761
43.07874,-87.98741
42.98821,-87.92418
42.9882,-87.99524
43.00454,-87.93318
43.14899,-88.02536
43.04853,-87.93551
43.08066,-87.987
43.09453,-87.89883
42.98801,-88.01734
43.02107,-87.96505
43.08619,-88.00706
43.08979,-87.99734
43.04636,-87.99747
43.09901,-87.9577
43.08949,-88.03298
43.06609,-88.00735
43.112,-87.99068
43.07535,-87.95798
43.1336,-88.00608
42.99019,-87.8848
43.08246,-88.02782
43.07468,-87.90792
43.04015,-87.91929
43.07897,-87.96711
43.00274,-88.05114
43.0458,-87.91449
43.00294,-88.02694
43.02204,-88.04734
43.14411,-87.9654
43.05254,-87.93795
42.97908,-87.93867
43.039,-87.95783
43.06046,-88.03978
43.1158,-87.95648
42.99932,-88.01752
43.01919,-87.94806
42.93007,-87.93027
42.93754,-87.85005
43.08738,-87.97344
43.07123,-87.88807
42.92891,-87.87045
43.04538,-88.06245
43.0748,-87.88792
43.09922,-88.00731
43.04142,-87.91797
43.04421,-87.93565
43.09873,-87.94942
43.03854,-87.95763
43.08192,-87.99731
42.98098,-87.9808
42.97358,-88.01778
43.06809,-87.99951
43.07781,-87.87802
43.0893,-87.931
43.02386,-88.04735
42.94694,-87.98889
43.06783,-88.01757
43.06085,-87.94769
42.92719,-87.91
43.00298,-87.9768
42.96929,-87.92925
42.9736,-87.89394
43.01309,-88.00026
43.07522,-87.88305
43.02301,-87.91112
43.05414,-87.89132
43.0753,-88.02224
43.10509,-88.0183
43.00324,-87.94786
43.06808,-87.95749
42.91557,-87.9136
43.07567,-87.98713
43.11181,-87.95632
43.11898,-87.94408
43.04859,-87.96525
43.13588,-87.95329
43.08275,-87.99206
42.98259,-87.88036
43.06034,-87.92715
42.98306,-87.929
43.11927,-87.99122
43.10481,-88.0022
43.08964,-87.89517
43.08468,-87.93607
42.97384,-87.88937
43.0487,-87.94012
43.11205,-87.98111
42.92652,-87.87067
42.97972,-88.04763
43.08903,-87.90001
43.04791,-87.90331
42.99585,-87.98792
43.04402,-87.97575
43.01582,-88.02725
43.04308,-87.95758
43.0166,-88.0342
43.03374,-88.01707
43.03863,-87.90794
42.91563,-87.91991
43.01665,-88.0195
42.98866,-87.988
43.03529,-88.04785
43.06019,-88.03692
43.08979,-87.93637
43.0713,-87.92372
43.0662,-87.88312
43.00655,-87.9577
43.07505,-87.93096
43.11965,-88.02818
43.04565,-87.92706
43.08974,-88.00759
43.01234,-87.93837
43.00618,-87.91131
42.9881,-88.00797
42.99531,-87.89574
43.02648,-87.91285
42.95673,-88.00857
42.98821,-88.04026
43.13394,-88.00612
43.08909,-87.87751
43.10477,-87.97381
43.0751,-87.96771
43.01223,-87.93098
43.0711,-87.8877
43.13391,-88.02572
43.02256,-87.9875
43.08965,-87.96236
43.08866,-87.88756
43.03858,-87.9973
42.95886,-87.91962
42.94451,-87.85987
42.95917,-87.93921
42.99967,-87.95033
43.07469,-88.04317
43.07478,-88.05579
43.03479,-88.03823
43.04226,-88.04267
43.08785,-87.89828
43.07514,-87.94755
42.90686,-87.92013
43.00274,-87.98737
43.04548,-87.91423
43.06599,-87.91424
43.06524,-87.98209
43.03884,-87.99723
43.05988,-88.05913
43.04544,-88.05646
42.90785,-87.85182
43.06783,-87.94731
42.98851,-87.99176
43.06755,-87.92427
43.03845,-88.01511
43.0912,-87.93813
42.97917,-87.95812
43.05829,-88.02161
43.07312,-87.90533
43.07282,-87.90022
43.11945,-88.0235
42.91758,-87.85847
43.01441,-87.93319
42.98477,-88.047
42.9811,-87.95814
43.00288,-87.9648
43.16282,-87.98464
43.07746,-87.88277
43.08739,-87.89801
42.93031,-87.95129
43.06762,-87.90566
43.07477,-87.88091
43.09962,-87.9025
43.09709,-88.00684
43.00277,-87.91123
42.98806,-88.0178
43.07478,-87.90258
43.12684,-87.99106
43.03866,-88.01902
43.06787,-87.93734
43.06057,-87.92827
42.95916,-87.86543
43.01041,-87.95258
43.09673,-87.92686
43.09516,-87.96682
